colour	x	y	group	clickSelects
#A58AFF	0.757289879931389	0.746072704303497	81	Sri Lanka
#A58AFF	0.774442538593481	0.757916071328202	81	Sri Lanka
#A58AFF	0.791595197255574	0.767851669694712	81	Sri Lanka
#A58AFF	0.808747855917666	0.775386595827391	81	Sri Lanka
#A58AFF	0.825900514579759	0.78043800240204	81	Sri Lanka
#A58AFF	0.843053173241851	0.783449768660249	81	Sri Lanka
#A58AFF	0.860205831903944	0.785466606960855	81	Sri Lanka
#A58AFF	0.877358490566037	0.787354993905593	81	Sri Lanka
#A58AFF	0.894511149228129	0.789432637581759	81	Sri Lanka
#A58AFF	0.911663807890222	0.791863332469771	81	Sri Lanka
#A58AFF	0.928816466552314	0.794658099543949	81	Sri Lanka
#A58AFF	0.945969125214407	NA	81	Sri Lanka
#FB61D7	0.0540308747855932	0.2141940230368	171	Liberia
#FB61D7	0.0711835334476857	0.219946591598377	171	Liberia
#FB61D7	0.0883361921097783	0.225667997404979	171	Liberia
#FB61D7	0.105488850771871	0.23136584112855	171	Liberia
#FB61D7	0.122641509433963	0.237040122769094	171	Liberia
#FB61D7	0.139794168096056	0.242706803737691	171	Liberia
#FB61D7	0.156946826758149	0.248397806856514	171	Liberia
#FB61D7	0.174099485420241	0.254105151420017	171	Liberia
#FB61D7	0.191252144082334	0.259821236756257	171	Liberia
#FB61D7	0.208404802744426	0.265538082159692	171	Liberia
#FB61D7	0.225557461406519	0.27127088897421	171	Liberia
#FB61D7	0.242710120068611	0.277097184053653	171	Liberia
#FB61D7	0.259862778730704	0.282961862526419	171	Liberia
#FB61D7	0.277015437392797	0.288763075388443	171	Liberia
#FB61D7	0.294168096054889	0.294313466076281	171	Liberia
#FB61D7	0.311320754716982	0.299386914599572	171	Liberia
#FB61D7	0.328473413379074	0.303695355491597	171	Liberia
#FB61D7	0.345626072041167	0.307067013566402	171	Liberia
#FB61D7	0.362778730703259	0.309385978576823	171	Liberia
#FB61D7	0.379931389365352	0.310629068473427	171	Liberia
#FB61D7	0.397084048027445	0.310797043323412	171	Liberia
#FB61D7	0.414236706689537	0.309992512198034	171	Liberia
#FB61D7	0.43138936535163	0.308464777137088	171	Liberia
#FB61D7	0.448542024013722	0.306455919542024	171	Liberia
#FB61D7	0.465694682675815	0.304129353859657	171	Liberia
#FB61D7	0.482847341337907	0.301531444188856	171	Liberia
#FB61D7	0.5	0.298646229118531	171	Liberia
#FB61D7	0.517152658662093	0.295488149925383	171	Liberia
#FB61D7	0.534305317324185	0.292220241022628	171	Liberia
#FB61D7	0.551457975986278	0.28909940512201	171	Liberia
#FB61D7	0.56861063464837	0.286312998786971	171	Liberia
#FB61D7	0.585763293310463	0.283993653742953	171	Liberia
#FB61D7	0.602915951972555	0.282367870013917	171	Liberia
#FB61D7	0.620068610634648	0.281809980693153	171	Liberia
#FB61D7	0.637221269296741	0.282757024417501	171	Liberia
#FB61D7	0.654373927958833	0.285848597731131	171	Liberia
#FB61D7	0.671526586620926	0.291770661277081	171	Liberia
#FB61D7	0.688679245283018	0.300687389569362	171	Liberia
#FB61D7	0.705831903945111	0.312520115653345	171	Liberia
#FB61D7	0.722984562607203	0.327010796716495	171	Liberia
#FB61D7	0.740137221269296	0.343769518288033	171	Liberia
#FB61D7	0.757289879931389	0.36222584993849	171	Liberia
#FB61D7	0.774442538593481	0.381521675805271	171	Liberia
#FB61D7	0.791595197255574	0.400822442108817	171	Liberia
#FB61D7	0.808747855917666	0.419480191565815	171	Liberia
#FB61D7	0.825900514579759	0.436926013881183	171	Liberia
#FB61D7	0.843053173241851	0.452815978649409	171	Liberia
#FB61D7	0.860205831903944	0.467244714236207	171	Liberia
#FB61D7	0.877358490566037	0.480314069645642	171	Liberia
#FB61D7	0.894511149228129	0.492024424911308	171	Liberia
#FB61D7	0.911663807890222	0.502438865610354	171	Liberia
#FB61D7	0.928816466552314	0.511713965584842	171	Liberia
#FB61D7	0.945969125214407	NA	171	Liberia
#FB61D7	0.0540308747855932	0.352131017494733	126	Lesotho
#FB61D7	0.0711835334476857	0.359672784232163	126	Lesotho
#FB61D7	0.0883361921097783	0.36602238557502	126	Lesotho
#FB61D7	0.105488850771871	0.371070751880892	126	Lesotho
#FB61D7	0.122641509433963	0.37488818936527	126	Lesotho
#FB61D7	0.139794168096056	0.377677255935489	126	Lesotho
#FB61D7	0.156946826758149	0.379741978469349	126	Lesotho
#FB61D7	0.174099485420241	0.381566139736149	126	Lesotho
#FB61D7	0.191252144082334	0.383608820321369	126	Lesotho
#FB61D7	0.208404802744426	0.386158465725321	126	Lesotho
#FB61D7	0.225557461406519	0.389487560037233	126	Lesotho
#FB61D7	0.242710120068611	0.393720374243405	126	Lesotho
#FB61D7	0.259862778730704	0.39877102075086	126	Lesotho
#FB61D7	0.277015437392797	0.404553611966619	126	Lesotho
#FB61D7	0.294168096054889	0.41107536852903	126	Lesotho
#FB61D7	0.311320754716982	0.418383414604151	126	Lesotho
#FB61D7	0.328473413379074	0.426492571502276	126	Lesotho
#FB61D7	0.345626072041167	0.435294529648188	126	Lesotho
#FB61D7	0.362778730703259	0.444570769723469	126	Lesotho
#FB61D7	0.379931389365352	0.454134695231868	126	Lesotho
#FB61D7	0.397084048027445	0.463659097246152	126	Lesotho
#FB61D7	0.414236706689537	0.47277800341217	126	Lesotho
#FB61D7	0.43138936535163	0.481343580660592	126	Lesotho
#FB61D7	0.448542024013722	0.48925474005455	126	Lesotho
#FB61D7	0.465694682675815	0.496534663643475	126	Lesotho
#FB61D7	0.482847341337907	0.503852970625721	126	Lesotho
#FB61D7	0.5	0.512174186271111	126	Lesotho
#FB61D7	0.517152658662093	0.521825899540475	126	Lesotho
#FB61D7	0.534305317324185	0.532434917441312	126	Lesotho
#FB61D7	0.551457975986278	0.543083838869859	126	Lesotho
#FB61D7	0.56861063464837	0.551976245011917	126	Lesotho
#FB61D7	0.585763293310463	0.556886659121987	126	Lesotho
#FB61D7	0.602915951972555	0.556205258882116	126	Lesotho
#FB61D7	0.620068610634648	0.548999061811059	126	Lesotho
#FB61D7	0.637221269296741	0.53513695631776	126	Lesotho
#FB61D7	0.654373927958833	0.514752714228454	126	Lesotho
#FB61D7	0.671526586620926	0.488478331415368	126	Lesotho
#FB61D7	0.688679245283018	0.458508501902619	126	Lesotho
#FB61D7	0.705831903945111	0.427246938192818	126	Lesotho
#FB61D7	0.722984562607203	0.396645112807843	126	Lesotho
#FB61D7	0.740137221269296	0.36904327263956	126	Lesotho
#FB61D7	0.757289879931389	0.346438114207925	126	Lesotho
#FB61D7	0.774442538593481	0.329597685412977	126	Lesotho
#FB61D7	0.791595197255574	0.318830573535684	126	Lesotho
#FB61D7	0.808747855917666	0.314345417020937	126	Lesotho
#FB61D7	0.825900514579759	0.315829828251796	126	Lesotho
#FB61D7	0.843053173241851	0.322357665351763	126	Lesotho
#FB61D7	0.860205831903944	0.33209450614691	126	Lesotho
#FB61D7	0.877358490566037	0.343259133166927	126	Lesotho
#FB61D7	0.894511149228129	0.354755149483745	126	Lesotho
#FB61D7	0.911663807890222	0.36559522781171	126	Lesotho
#FB61D7	0.928816466552314	0.375234780005961	126	Lesotho
#FB61D7	0.945969125214407	NA	126	Lesotho
#C49A00	0.0540308747855932	0.71589955681622	16	Lithuania
#C49A00	0.0711835334476857	0.71987850857943	16	Lithuania
#C49A00	0.0883361921097783	0.704183121012996	16	Lithuania
#C49A00	0.105488850771871	0.721463248679962	16	Lithuania
#C49A00	0.122641509433963	0.741791245796876	16	Lithuania
#C49A00	0.139794168096056	0.73892579247361	16	Lithuania
#C49A00	0.156946826758149	0.741966061251611	16	Lithuania
#C49A00	0.174099485420241	0.74326957649018	16	Lithuania
#C49A00	0.191252144082334	0.738747176682903	16	Lithuania
#C49A00	0.208404802744426	0.732746446182322	16	Lithuania
#C49A00	0.225557461406519	0.730812075172317	16	Lithuania
#C49A00	0.242710120068611	0.745317957579359	16	Lithuania
#C49A00	0.259862778730704	0.734243778555488	16	Lithuania
#C49A00	0.277015437392797	0.739036002216812	16	Lithuania
#C49A00	0.294168096054889	0.737664080930739	16	Lithuania
#C49A00	0.311320754716982	0.731792561853223	16	Lithuania
#C49A00	0.328473413379074	0.733206286834994	16	Lithuania
#C49A00	0.345626072041167	0.730891882227741	16	Lithuania
#C49A00	0.362778730703259	0.727699600010839	16	Lithuania
#C49A00	0.379931389365352	0.725791831352642	16	Lithuania
#C49A00	0.397084048027445	0.725791831352642	16	Lithuania
#C49A00	0.414236706689537	0.725457401787063	16	Lithuania
#C49A00	0.43138936535163	0.731317519856661	16	Lithuania
#C49A00	0.448542024013722	0.730397838551315	16	Lithuania
#C49A00	0.465694682675815	0.723264607930929	16	Lithuania
#C49A00	0.482847341337907	0.726088257558498	16	Lithuania
#C49A00	0.5	0.750699233316421	16	Lithuania
#C49A00	0.517152658662093	0.748422832068893	16	Lithuania
#C49A00	0.534305317324185	0.745735994536333	16	Lithuania
#C49A00	0.551457975986278	0.740487730558308	16	Lithuania
#C49A00	0.56861063464837	0.736364366028144	16	Lithuania
#C49A00	0.585763293310463	0.723952468741952	16	Lithuania
#C49A00	0.602915951972555	0.721930690004582	16	Lithuania
#C49A00	0.620068610634648	0.701302466345841	16	Lithuania
#C49A00	0.637221269296741	0.695377742564709	16	Lithuania
#C49A00	0.654373927958833	0.702795998383034	16	Lithuania
#C49A00	0.671526586620926	0.719962115970825	16	Lithuania
#C49A00	0.688679245283018	0.732442419304521	16	Lithuania
#C49A00	0.705831903945111	0.737280246997517	16	Lithuania
#C49A00	0.722984562607203	0.742752730797919	16	Lithuania
#C49A00	0.740137221269296	0.749745348987322	16	Lithuania
#C49A00	0.757289879931389	0.744120851748021	16	Lithuania
#C49A00	0.774442538593481	0.745716992856471	16	Lithuania
#C49A00	0.791595197255574	0.750391406102648	16	Lithuania
#C49A00	0.808747855917666	0.748833268353922	16	Lithuania
#C49A00	0.825900514579759	0.737812294033667	16	Lithuania
#C49A00	0.843053173241851	0.73473402189594	16	Lithuania
#C49A00	0.860205831903944	0.732301806873539	16	Lithuania
#C49A00	0.877358490566037	0.746515063410696	16	Lithuania
#C49A00	0.894511149228129	0.763692582006406	16	Lithuania
#C49A00	0.911663807890222	0.769203069166533	16	Lithuania
#C49A00	0.928816466552314	0.773801475693261	16	Lithuania
#C49A00	0.945969125214407	NA	16	Lithuania
#C49A00	0.0540308747855932	0.692126175106637	32	Luxembourg
#C49A00	0.0711835334476857	0.696660735989027	32	Luxembourg
#C49A00	0.0883361921097783	0.700728615613993	32	Luxembourg
#C49A00	0.105488850771871	0.70424468645575	32	Luxembourg
#C49A00	0.122641509433963	0.707184246330481	32	Luxembourg
#C49A00	0.139794168096056	0.709531713860696	32	Luxembourg
#C49A00	0.156946826758149	0.711324712372523	32	Luxembourg
#C49A00	0.174099485420241	0.712733876951126	32	Luxembourg
#C49A00	0.191252144082334	0.713922622043324	32	Luxembourg
#C49A00	0.208404802744426	0.715054362095936	32	Luxembourg
#C49A00	0.225557461406519	0.716339635721837	32	Luxembourg
#C49A00	0.242710120068611	0.717934256695898	32	Luxembourg
#C49A00	0.259862778730704	0.719916891972752	32	Luxembourg
#C49A00	0.277015437392797	0.722351767230333	32	Luxembourg
#C49A00	0.294168096054889	0.725255603946923	32	Luxembourg
#C49A00	0.311320754716982	0.728615100946616	32	Luxembourg
#C49A00	0.328473413379074	0.732362992282696	32	Luxembourg
#C49A00	0.345626072041167	0.73634422424749	32	Luxembourg
#C49A00	0.362778730703259	0.740433765787499	32	Luxembourg
#C49A00	0.379931389365352	0.744599694080555	32	Luxembourg
#C49A00	0.397084048027445	0.748822247379602	32	Luxembourg
#C49A00	0.414236706689537	0.753159950858617	32	Luxembourg
#C49A00	0.43138936535163	0.757632566264654	32	Luxembourg
#C49A00	0.448542024013722	0.762269356184703	32	Luxembourg
#C49A00	0.465694682675815	0.766992793764927	32	Luxembourg
#C49A00	0.482847341337907	0.771774376485527	32	Luxembourg
#C49A00	0.5	0.776501234368126	32	Luxembourg
#C49A00	0.517152658662093	0.781115982339535	32	Luxembourg
#C49A00	0.534305317324185	0.78556693583053	32	Luxembourg
#C49A00	0.551457975986278	0.789823312119732	32	Luxembourg
#C49A00	0.56861063464837	0.793899552483837	32	Luxembourg
#C49A00	0.585763293310463	0.80340609291905	32	Luxembourg
#C49A00	0.602915951972555	0.808194516244404	32	Luxembourg
#C49A00	0.620068610634648	0.807282435611003	32	Luxembourg
#C49A00	0.637221269296741	0.817543342736759	32	Luxembourg
#C49A00	0.654373927958833	0.819747537600809	32	Luxembourg
#C49A00	0.671526586620926	0.819861547679985	32	Luxembourg
#C49A00	0.688679245283018	0.825486044919287	32	Luxembourg
#C49A00	0.705831903945111	0.827614233063889	32	Luxembourg
#C49A00	0.722984562607203	0.83935727121892	32	Luxembourg
#C49A00	0.740137221269296	0.84095341232737	32	Luxembourg
#C49A00	0.757289879931389	0.840193345132871	32	Luxembourg
#C49A00	0.774442538593481	0.842397539996922	32	Luxembourg
#C49A00	0.791595197255574	0.83867321074387	32	Luxembourg
#C49A00	0.808747855917666	0.860411132506581	32	Luxembourg
#C49A00	0.825900514579759	0.865237559191659	32	Luxembourg
#C49A00	0.843053173241851	0.862995360967883	32	Luxembourg
#C49A00	0.860205831903944	0.864477491997158	32	Luxembourg
#C49A00	0.877358490566037	0.882491084506817	32	Luxembourg
#C49A00	0.894511149228129	0.884011218895819	32	Luxembourg
#C49A00	0.911663807890222	0.883935212176369	32	Luxembourg
#C49A00	0.928816466552314	0.889483702696221	32	Luxembourg
#C49A00	0.945969125214407	NA	32	Luxembourg
#C49A00	0.0540308747855932	0.71495707349504	17	Latvia
#C49A00	0.0711835334476857	0.71878401181935	17	Latvia
#C49A00	0.0883361921097783	0.709404782639213	17	Latvia
#C49A00	0.105488850771871	0.715614531618282	17	Latvia
#C49A00	0.122641509433963	0.734296983259102	17	Latvia
#C49A00	0.139794168096056	0.72959976799709	17	Latvia
#C49A00	0.156946826758149	0.729299541455262	17	Latvia
#C49A00	0.174099485420241	0.724416109730597	17	Latvia
#C49A00	0.191252144082334	0.718947426266167	17	Latvia
#C49A00	0.208404802744426	0.715112887269913	17	Latvia
#C49A00	0.225557461406519	0.715713340353569	17	Latvia
#C49A00	0.242710120068611	0.720843793916446	17	Latvia
#C49A00	0.259862778730704	0.716389800156673	17	Latvia
#C49A00	0.277015437392797	0.715371310116043	17	Latvia
#C49A00	0.294168096054889	0.714242610332209	17	Latvia
#C49A00	0.311320754716982	0.701534286840162	17	Latvia
#C49A00	0.328473413379074	0.703442055498359	17	Latvia
#C49A00	0.345626072041167	0.704327533779952	17	Latvia
#C49A00	0.362778730703259	0.702507172849124	17	Latvia
#C49A00	0.379931389365352	0.694838094856615	17	Latvia
#C49A00	0.397084048027445	0.699713925909335	17	Latvia
#C49A00	0.414236706689537	0.699368095335836	17	Latvia
#C49A00	0.43138936535163	0.707812441866735	17	Latvia
#C49A00	0.448542024013722	0.704551753602329	17	Latvia
#C49A00	0.465694682675815	0.70523581407738	17	Latvia
#C49A00	0.482847341337907	0.707238591134889	17	Latvia
#C49A00	0.5	0.727977024536832	17	Latvia
#C49A00	0.517152658662093	0.729075321632885	17	Latvia
#C49A00	0.534305317324185	0.727866814793628	17	Latvia
#C49A00	0.551457975986278	0.720699381149491	17	Latvia
#C49A00	0.56861063464837	0.70695356593695	17	Latvia
#C49A00	0.585763293310463	0.703202634332092	17	Latvia
#C49A00	0.602915951972555	0.693287557779833	17	Latvia
#C49A00	0.620068610634648	0.667213452672498	17	Latvia
#C49A00	0.637221269296741	0.650723794887812	17	Latvia
#C49A00	0.654373927958833	0.662048796085867	17	Latvia
#C49A00	0.671526586620926	0.699216081896937	17	Latvia
#C49A00	0.688679245283018	0.708139270760371	17	Latvia
#C49A00	0.705831903945111	0.702887206446373	17	Latvia
#C49A00	0.722984562607203	0.714273013019989	17	Latvia
#C49A00	0.740137221269296	0.723181000539535	17	Latvia
#C49A00	0.757289879931389	0.730135615369213	17	Latvia
#C49A00	0.774442538593481	0.733251890866664	17	Latvia
#C49A00	0.791595197255574	0.738002310832292	17	Latvia
#C49A00	0.808747855917666	0.749859359066498	17	Latvia
#C49A00	0.825900514579759	0.739408435142117	17	Latvia
#C49A00	0.843053173241851	0.731769759837389	17	Latvia
#C49A00	0.860205831903944	0.734163971500066	17	Latvia
#C49A00	0.877358490566037	0.755977899982227	17	Latvia
#C49A00	0.894511149228129	0.766276810467707	17	Latvia
#C49A00	0.911663807890222	0.772547364822335	17	Latvia
#C49A00	0.928816466552314	0.773991492491886	17	Latvia
#C49A00	0.945969125214407	NA	17	Latvia
#00C094	0.0540308747855932	0.35490108238509	123	Libya
#00C094	0.0711835334476857	0.362637046290714	123	Libya
#00C094	0.0883361921097783	0.370325886030281	123	Libya
#00C094	0.105488850771871	0.377982802947677	123	Libya
#00C094	0.122641509433963	0.385607797042905	123	Libya
#00C094	0.139794168096056	0.393130562100473	123	Libya
#00C094	0.156946826758149	0.400418846428537	123	Libya
#00C094	0.174099485420241	0.407519774193158	123	Libya
#00C094	0.191252144082334	0.414557996414232	123	Libya
#00C094	0.208404802744426	0.42176001311572	123	Libya
#00C094	0.225557461406519	0.429500157390915	123	Libya
#00C094	0.242710120068611	0.438199506465569	123	Libya
#00C094	0.259862778730704	0.448138145100856	123	Libya
#00C094	0.277015437392797	0.459441104350271	123	Libya
#00C094	0.294168096054889	0.472100403508273	123	Libya
#00C094	0.311320754716982	0.486006972932449	123	Libya
#00C094	0.328473413379074	0.500903529877462	123	Libya
#00C094	0.345626072041167	0.516345815068127	123	Libya
#00C094	0.362778730703259	0.531927952622579	123	Libya
#00C094	0.379931389365352	0.547415461811317	123	Libya
#00C094	0.397084048027445	0.56265898943062	123	Libya
#00C094	0.414236706689537	0.577688558134671	123	Libya
#00C094	0.43138936535163	0.592542171283194	123	Libya
#00C094	0.448542024013722	0.607204627532301	123	Libya
#00C094	0.465694682675815	0.621512892468772	123	Libya
#00C094	0.482847341337907	0.635172440054735	123	Libya
#00C094	0.5	0.647904325629813	123	Libya
#00C094	0.517152658662093	0.659570596998198	123	Libya
#00C094	0.534305317324185	0.670148832177658	123	Libya
#00C094	0.551457975986278	0.679670953990358	123	Libya
#00C094	0.56861063464837	0.688362702393068	123	Libya
#00C094	0.585763293310463	0.696542545540281	123	Libya
#00C094	0.602915951972555	0.704536172224842	123	Libya
#00C094	0.620068610634648	0.712529798909403	123	Libya
#00C094	0.637221269296741	0.720554588348938	123	Libya
#00C094	0.654373927958833	0.728455106802172	123	Libya
#00C094	0.671526586620926	0.735944428903182	123	Libya
#00C094	0.688679245283018	0.742711687169416	123	Libya
#00C094	0.705831903945111	0.748570665138222	123	Libya
#00C094	0.722984562607203	0.753536944187088	123	Libya
#00C094	0.740137221269296	0.757711233219285	123	Libya
#00C094	0.757289879931389	0.761326872863523	123	Libya
#00C094	0.774442538593481	0.764663187813782	123	Libya
#00C094	0.791595197255574	0.76797632071461	123	Libya
#00C094	0.808747855917666	0.771367360502873	123	Libya
#00C094	0.825900514579759	0.774921434704356	123	Libya
#00C094	0.843053173241851	0.778568617137166	123	Libya
#00C094	0.860205831903944	0.782207818864435	123	Libya
#00C094	0.877358490566037	0.785730350277347	123	Libya
#00C094	0.894511149228129	0.789104668587332	123	Libya
#00C094	0.911663807890222	0.79233875449993	123	Libya
#00C094	0.928816466552314	0.795409425965712	123	Libya
#00C094	0.945969125214407	NA	123	Libya
#00C094	0.0540308747855932	0.353909194696266	125	Morocco
#00C094	0.0711835334476857	0.361606775208569	125	Morocco
#00C094	0.0883361921097783	0.369249250849271	125	Morocco
#00C094	0.105488850771871	0.376851822962261	125	Morocco
#00C094	0.122641509433963	0.384430452958624	125	Morocco
#00C094	0.139794168096056	0.391984760804764	125	Morocco
#00C094	0.156946826758149	0.399523107239819	125	Morocco
#00C094	0.174099485420241	0.407084255690709	125	Morocco
#00C094	0.191252144082334	0.414684547602116	125	Morocco
#00C094	0.208404802744426	0.422354765695416	125	Morocco
#00C094	0.225557461406519	0.430095290004209	125	Morocco
#00C094	0.242710120068611	0.43785937639603	125	Morocco
#00C094	0.259862778730704	0.445669826886715	125	Morocco
#00C094	0.277015437392797	0.453604928397301	125	Morocco
#00C094	0.294168096054889	0.461781731275735	125	Morocco
#00C094	0.311320754716982	0.470434336217928	125	Morocco
#00C094	0.328473413379074	0.47985118872419	125	Morocco
#00C094	0.345626072041167	0.490157699881615	125	Morocco
#00C094	0.362778730703259	0.501314726229688	125	Morocco
#00C094	0.379931389365352	0.513213198125994	125	Morocco
#00C094	0.397084048027445	0.525556309331083	125	Morocco
#00C094	0.414236706689537	0.537993288834692	125	Morocco
#00C094	0.43138936535163	0.550133462098851	125	Morocco
#00C094	0.448542024013722	0.56168876365684	125	Morocco
#00C094	0.465694682675815	0.572502239632997	125	Morocco
#00C094	0.482847341337907	0.582566669388974	125	Morocco
#00C094	0.5	0.59198314186164	125	Morocco
#00C094	0.517152658662093	0.601001339124386	125	Morocco
#00C094	0.534305317324185	0.60983217982369	125	Morocco
#00C094	0.551457975986278	0.618530388797552	125	Morocco
#00C094	0.56861063464837	0.627065183324597	125	Morocco
#00C094	0.585763293310463	0.635389819272362	125	Morocco
#00C094	0.602915951972555	0.643434750492553	125	Morocco
#00C094	0.620068610634648	0.651129670769675	125	Morocco
#00C094	0.637221269296741	0.658482560809271	125	Morocco
#00C094	0.654373927958833	0.665509382022427	125	Morocco
#00C094	0.671526586620926	0.672288041296578	125	Morocco
#00C094	0.688679245283018	0.678857682092243	125	Morocco
#00C094	0.705831903945111	0.685264288474687	125	Morocco
#00C094	0.722984562607203	0.691539403232483	125	Morocco
#00C094	0.740137221269296	0.697635522165973	125	Morocco
#00C094	0.757289879931389	0.703552265241561	125	Morocco
#00C094	0.774442538593481	0.709234907621244	125	Morocco
#00C094	0.791595197255574	0.714651906516447	125	Morocco
#00C094	0.808747855917666	0.719834804715746	125	Morocco
#00C094	0.825900514579759	0.72478322218554	125	Morocco
#00C094	0.843053173241851	0.729552263797434	125	Morocco
#00C094	0.860205831903944	0.734157890962509	125	Morocco
#00C094	0.877358490566037	0.738655208552368	125	Morocco
#00C094	0.894511149228129	0.743043836533414	125	Morocco
#00C094	0.911663807890222	0.747332135644785	125	Morocco
#00C094	0.928816466552314	0.751496543803452	125	Morocco
#00C094	0.945969125214407	NA	125	Morocco
#C49A00	0.0540308747855932	NA	202	Monaco
#C49A00	0.0711835334476857	NA	202	Monaco
#C49A00	0.0883361921097783	NA	202	Monaco
#C49A00	0.105488850771871	NA	202	Monaco
#C49A00	0.122641509433963	NA	202	Monaco
#C49A00	0.139794168096056	NA	202	Monaco
#C49A00	0.156946826758149	NA	202	Monaco
#C49A00	0.174099485420241	NA	202	Monaco
#C49A00	0.191252144082334	NA	202	Monaco
#C49A00	0.208404802744426	NA	202	Monaco
#C49A00	0.225557461406519	NA	202	Monaco
#C49A00	0.242710120068611	NA	202	Monaco
#C49A00	0.259862778730704	NA	202	Monaco
#C49A00	0.277015437392797	NA	202	Monaco
#C49A00	0.294168096054889	NA	202	Monaco
#C49A00	0.311320754716982	NA	202	Monaco
#C49A00	0.328473413379074	NA	202	Monaco
#C49A00	0.345626072041167	NA	202	Monaco
#C49A00	0.362778730703259	NA	202	Monaco
#C49A00	0.379931389365352	NA	202	Monaco
#C49A00	0.397084048027445	NA	202	Monaco
#C49A00	0.414236706689537	NA	202	Monaco
#C49A00	0.43138936535163	NA	202	Monaco
#C49A00	0.448542024013722	NA	202	Monaco
#C49A00	0.465694682675815	NA	202	Monaco
#C49A00	0.482847341337907	NA	202	Monaco
#C49A00	0.5	NA	202	Monaco
#C49A00	0.517152658662093	NA	202	Monaco
#C49A00	0.534305317324185	NA	202	Monaco
#C49A00	0.551457975986278	NA	202	Monaco
#C49A00	0.56861063464837	NA	202	Monaco
#C49A00	0.585763293310463	NA	202	Monaco
#C49A00	0.602915951972555	NA	202	Monaco
#C49A00	0.620068610634648	NA	202	Monaco
#C49A00	0.637221269296741	NA	202	Monaco
#C49A00	0.654373927958833	NA	202	Monaco
#C49A00	0.671526586620926	NA	202	Monaco
#C49A00	0.688679245283018	NA	202	Monaco
#C49A00	0.705831903945111	NA	202	Monaco
#C49A00	0.722984562607203	NA	202	Monaco
#C49A00	0.740137221269296	NA	202	Monaco
#C49A00	0.757289879931389	NA	202	Monaco
#C49A00	0.774442538593481	NA	202	Monaco
#C49A00	0.791595197255574	NA	202	Monaco
#C49A00	0.808747855917666	NA	202	Monaco
#C49A00	0.825900514579759	NA	202	Monaco
#C49A00	0.843053173241851	NA	202	Monaco
#C49A00	0.860205831903944	NA	202	Monaco
#C49A00	0.877358490566037	NA	202	Monaco
#C49A00	0.894511149228129	NA	202	Monaco
#C49A00	0.911663807890222	NA	202	Monaco
#C49A00	0.928816466552314	NA	202	Monaco
#C49A00	0.945969125214407	NA	202	Monaco
#C49A00	0.0540308747855932	0.590558395905549	62	Moldova
#C49A00	0.0711835334476857	0.596219376370187	62	Moldova
#C49A00	0.0883361921097783	0.601959783856652	62	Moldova
#C49A00	0.105488850771871	0.607755296214718	62	Moldova
#C49A00	0.122641509433963	0.613503684406724	62	Moldova
#C49A00	0.139794168096056	0.619047614523411	62	Moldova
#C49A00	0.156946826758149	0.624176167918302	62	Moldova
#C49A00	0.174099485420241	0.628678425944925	62	Moldova
#C49A00	0.191252144082334	0.632460900338355	62	Moldova
#C49A00	0.208404802744426	0.635461265588646	62	Moldova
#C49A00	0.225557461406519	0.637647978907223	62	Moldova
#C49A00	0.242710120068611	0.639091726543177	62	Moldova
#C49A00	0.259862778730704	0.639956683010518	62	Moldova
#C49A00	0.277015437392797	0.640430964939887	62	Moldova
#C49A00	0.294168096054889	0.640616801368942	62	Moldova
#C49A00	0.311320754716982	0.64049139028185	62	Moldova
#C49A00	0.328473413379074	0.639963523615269	62	Moldova
#C49A00	0.345626072041167	0.639071584762523	62	Moldova
#C49A00	0.362778730703259	0.638002930287055	62	Moldova
#C49A00	0.379931389365352	0.637030044278095	62	Moldova
#C49A00	0.397084048027445	0.636767821095992	62	Moldova
#C49A00	0.414236706689537	0.63790146131659	62	Moldova
#C49A00	0.43138936535163	0.640725490977756	62	Moldova
#C49A00	0.448542024013722	0.645253971322588	62	Moldova
#C49A00	0.465694682675815	0.651212898127472	62	Moldova
#C49A00	0.482847341337907	0.658016639619043	62	Moldova
#C49A00	0.5	0.664814300573057	62	Moldova
#C49A00	0.517152658662093	0.670741304555771	62	Moldova
#C49A00	0.534305317324185	0.675151214418262	62	Moldova
#C49A00	0.551457975986278	0.677755964693814	62	Moldova
#C49A00	0.56861063464837	0.678447625840811	62	Moldova
#C49A00	0.585763293310463	0.677336787636047	62	Moldova
#C49A00	0.602915951972555	0.675079008034785	62	Moldova
#C49A00	0.620068610634648	0.672330985093068	62	Moldova
#C49A00	0.637221269296741	0.669499354759956	62	Moldova
#C49A00	0.654373927958833	0.667107423298865	62	Moldova
#C49A00	0.671526586620926	0.665584248641085	62	Moldova
#C49A00	0.688679245283018	0.665070443217603	62	Moldova
#C49A00	0.705831903945111	0.665643533882257	62	Moldova
#C49A00	0.722984562607203	0.667280338585613	62	Moldova
#C49A00	0.740137221269296	0.669793500764228	62	Moldova
#C49A00	0.757289879931389	0.672793866014519	62	Moldova
#C49A00	0.774442538593481	0.675882779092969	62	Moldova
#C49A00	0.791595197255574	0.678740251710692	62	Moldova
#C49A00	0.808747855917666	0.681295597618604	62	Moldova
#C49A00	0.825900514579759	0.683680688474946	62	Moldova
#C49A00	0.843053173241851	0.686160407697004	62	Moldova
#C49A00	0.860205831903944	0.689046382834521	62	Moldova
#C49A00	0.877358490566037	0.692548392433182	62	Moldova
