colour	y	x	showSelected	clickSelects	PANEL	fill
#00BFC4	0.286233766233766	0.44969696969697	2011_07_17	1185	3	#00BFC4
#00BFC4	0.241818181818182	0.327575757575758	2011_07_17	1186	3	#00BFC4
#00BFC4	0.371168831168831	0.299090909090909	2011_07_17	1187	3	#00BFC4
#00BFC4	0.428961038961039	0.429545454545455	2011_07_17	1188	3	#00BFC4
#00BFC4	0.310909090909091	0.450757575757576	2011_07_17	1189	3	#00BFC4
#00BFC4	0.575324675324675	0.426363636363636	2011_07_17	1190	3	#00BFC4
#00BFC4	0.428181818181818	0.371818181818182	2011_07_17	1191	3	#00BFC4
#F8766D	0.286103896103896	0.541515151515152	2011_07_22	1197	3	#F8766D
#00BFC4	0.381038961038961	0.459090909090909	2011_07_22	1198	3	#00BFC4
#00BFC4	0.457272727272727	0.534848484848485	2011_07_17	1199	3	#00BFC4
#00BFC4	0.385844155844156	0.413030303030303	2011_07_17	1200	3	#00BFC4
#00BFC4	0.461688311688312	0.357878787878788	2011_07_22	1206	3	#00BFC4
#00BFC4	0.462077922077922	0.491969696969697	2011_07_22	1207	3	#00BFC4
#00BFC4	0.402337662337662	0.574393939393939	2011_07_17	1210	3	#00BFC4
#00BFC4	0.509090909090909	0.443333333333333	2011_07_17	1211	3	#00BFC4
#00BFC4	0.558831168831169	0.292878787878788	2011_07_17	1215	3	#00BFC4
#00BFC4	0.406233766233766	0.363636363636364	2011_07_22	1216	3	#00BFC4
#00BFC4	0.378181818181818	0.598939393939394	2011_07_22	1217	3	#00BFC4
#00BFC4	0.314935064935065	0.394393939393939	2011_07_22	1218	3	#00BFC4
#00BFC4	0.426753246753247	0.58030303030303	2011_07_22	1219	3	#00BFC4
#00BFC4	0.452727272727273	0.235151515151515	2011_07_22	1222	3	#00BFC4
#00BFC4	0.415454545454546	0.401212121212121	2011_07_22	1223	3	#00BFC4
#00BFC4	0.327792207792208	0.535151515151515	2011_07_22	1224	3	#00BFC4
#00BFC4	0.288831168831169	0.343939393939394	2011_07_22	1225	3	#00BFC4
#00BFC4	0.515064935064935	0.388333333333333	2011_07_22	1226	3	#00BFC4
#00BFC4	0.310909090909091	0.546363636363636	2011_07_22	1227	3	#00BFC4
#00BFC4	0.386623376623377	0.446363636363636	2011_07_22	1228	3	#00BFC4
#00BFC4	0.319350649350649	0.558030303030303	2011_07_22	1229	3	#00BFC4
#00BFC4	0.485194805194805	0.538484848484848	2011_07_22	1236	3	#00BFC4
#00BFC4	0.225454545454545	0.371363636363636	2011_07_22	1237	3	#00BFC4
#00BFC4	0.498051948051948	0.470909090909091	2011_07_17	1238	3	#00BFC4
#00BFC4	0.337792207792208	0.401666666666667	2011_07_22	1249	3	#00BFC4
#00BFC4	0.361298701298701	0.641060606060606	2011_07_22	1250	3	#00BFC4
#00BFC4	0.326103896103896	0.535757575757576	2011_07_17	1256	3	#00BFC4
#00BFC4	0.27961038961039	0.449848484848485	2011_07_22	1257	3	#00BFC4
#00BFC4	0.348311688311688	0.491060606060606	2011_07_22	1258	3	#00BFC4
#00BFC4	0.390909090909091	0.204242424242424	2011_07_27	1259	3	#00BFC4
#00BFC4	0.334415584415584	0.402727272727273	2011_07_27	1260	3	#00BFC4
#00BFC4	0.38961038961039	0.485454545454545	2011_07_27	1261	3	#00BFC4
#00BFC4	0.38025974025974	0.661212121212121	2011_07_27	1262	3	#00BFC4
#00BFC4	0.332987012987013	0.45530303030303	2011_07_27	1263	3	#00BFC4
#00BFC4	0.498571428571429	0.147424242424242	2011_07_27	1269	3	#00BFC4
#00BFC4	0.425844155844156	0.280151515151515	2011_07_27	1270	3	#00BFC4
#00BFC4	0.434545454545455	0.578636363636364	2011_07_27	1271	3	#00BFC4
#00BFC4	0.304675324675325	0.634545454545455	2011_07_27	1272	3	#00BFC4
#00BFC4	0.271428571428571	0.549242424242424	2011_07_27	1273	3	#00BFC4
#00BFC4	0.271428571428571	0.545	2011_07_27	1274	3	#00BFC4
#00BFC4	0.478181818181818	0.284848484848485	2011_07_27	1275	3	#00BFC4
#00BFC4	0.361818181818182	0.329848484848485	2011_07_27	1276	3	#00BFC4
#00BFC4	0.375584415584416	0.468333333333333	2011_07_27	1277	3	#00BFC4
#00BFC4	0.350779220779221	0.649545454545455	2011_07_27	1287	3	#00BFC4
#00BFC4	0.384805194805195	0.376060606060606	2011_07_27	1288	3	#00BFC4
#00BFC4	0.490649350649351	0.421212121212121	2011_07_27	1289	3	#00BFC4
#00BFC4	0.465064935064935	0.563484848484848	2011_07_27	1290	3	#00BFC4
#00BFC4	0.486623376623377	0.436818181818182	2011_07_27	1291	3	#00BFC4
#00BFC4	0.414415584415585	0.434393939393939	2011_07_27	1292	3	#00BFC4
#00BFC4	0.322337662337662	0.125151515151515	2011_07_27	1293	3	#00BFC4
#00BFC4	0.527792207792208	0.41969696969697	2011_07_27	1294	3	#00BFC4
#00BFC4	0.545974025974026	0.331060606060606	2011_07_27	1295	3	#00BFC4
#00BFC4	0.424935064935065	0.533484848484848	2011_07_27	1296	3	#00BFC4
#00BFC4	0.517142857142857	0.529848484848485	2011_07_27	1297	3	#00BFC4
#00BFC4	0.389090909090909	0.33530303030303	2011_07_27	1298	3	#00BFC4
#00BFC4	0.44961038961039	0.640454545454545	2011_07_27	1299	3	#00BFC4
#00BFC4	0.437012987012987	0.558333333333333	2011_07_27	1307	3	#00BFC4
#00BFC4	0.40961038961039	0.373939393939394	2011_07_27	1308	3	#00BFC4
#00BFC4	0.392727272727273	0.483181818181818	2011_07_27	1310	3	#00BFC4
#00BFC4	0.439220779220779	0.593787878787879	2011_07_27	1311	3	#00BFC4
#00BFC4	0.39948051948052	0.437575757575758	2011_07_27	1312	3	#00BFC4
#00BFC4	0.498701298701299	0.721212121212121	2011_07_27	1313	3	#00BFC4
#00BFC4	0.447922077922078	0.554545454545455	2011_07_27	1314	3	#00BFC4
#00BFC4	0.378051948051948	0.414090909090909	2011_07_27	1315	3	#00BFC4
#00BFC4	0.365844155844156	0.493484848484848	2011_07_27	1316	3	#00BFC4
#00BFC4	0.252987012987013	0.288333333333333	2011_07_27	1317	3	#00BFC4
#00BFC4	0.470649350649351	0.496666666666667	2011_07_27	1318	3	#00BFC4
#00BFC4	0.547922077922078	0.469848484848485	2011_07_27	1319	3	#00BFC4
#00BFC4	0.395584415584416	0.497878787878788	2011_07_27	1320	3	#00BFC4
#00BFC4	0.364805194805195	0.563939393939394	2011_07_27	1321	3	#00BFC4
#00BFC4	0.381818181818182	0.608181818181818	2011_07_27	1322	3	#00BFC4
#00BFC4	0.397272727272727	0.585909090909091	2011_07_27	1323	3	#00BFC4
#00BFC4	0.484675324675325	0.345909090909091	2011_08_02	1324	3	#00BFC4
#00BFC4	0.446233766233766	0.538030303030303	2011_08_02	1325	3	#00BFC4
#00BFC4	0.40948051948052	0.386969696969697	2011_08_02	1326	3	#00BFC4
#00BFC4	0.491818181818182	0.485	2011_08_02	1327	3	#00BFC4
#00BFC4	0.613766233766234	0.328636363636364	2011_08_02	1328	3	#00BFC4
#00BFC4	0.362727272727273	0.391666666666667	2011_08_02	1329	3	#00BFC4
#00BFC4	0.465714285714286	0.371666666666667	2011_08_02	1330	3	#00BFC4
#00BFC4	0.297142857142857	0.577272727272727	2011_08_02	1331	3	#00BFC4
#00BFC4	0.472987012987013	0.39969696969697	2011_08_02	1336	3	#00BFC4
#00BFC4	0.358831168831169	0.406818181818182	2011_08_02	1337	3	#00BFC4
#00BFC4	0.566623376623377	0.202424242424242	2011_08_02	1343	3	#00BFC4
#00BFC4	0.410779220779221	0.346515151515151	2011_08_02	1344	3	#00BFC4
#00BFC4	0.446753246753247	0.441969696969697	2011_08_02	1345	3	#00BFC4
#F8766D	0.358181818181818	0.227575757575758	2011_08_02	1346	3	#F8766D
#00BFC4	0.433506493506494	0.342878787878788	2011_08_02	1352	3	#00BFC4
#00BFC4	0.375454545454545	0.341515151515151	2011_08_02	1353	3	#00BFC4
#00BFC4	0.40038961038961	0.565454545454545	2011_08_02	1354	3	#00BFC4
#00BFC4	0.264675324675325	0.266969696969697	2011_08_02	1355	3	#00BFC4
#00BFC4	0.413636363636364	0.338333333333333	2011_08_02	1356	3	#00BFC4
#00BFC4	0.365194805194805	0.232727272727273	2011_08_02	1357	3	#00BFC4
#00BFC4	0.334285714285714	0.549090909090909	2011_08_02	1358	3	#00BFC4
#00BFC4	0.375454545454545	0.431515151515152	2011_08_02	1364	3	#00BFC4
#00BFC4	0.431038961038961	0.571666666666667	2011_08_02	1365	3	#00BFC4
#00BFC4	0.47038961038961	0.375	2011_08_02	1370	3	#00BFC4
#00BFC4	0.649220779220779	0.581363636363636	2011_08_07	1373	3	#00BFC4
#00BFC4	0.334415584415584	0.610909090909091	2011_08_07	1374	3	#00BFC4
#00BFC4	0.38948051948052	0.654393939393939	2011_08_19	1377	3	#00BFC4
#00BFC4	0.303506493506494	0.560454545454545	2011_08_19	1378	3	#00BFC4
#00BFC4	0.378701298701299	0.486818181818182	2011_08_19	1379	3	#00BFC4
#00BFC4	0.428441558441558	0.705454545454545	2011_08_19	1391	3	#00BFC4
#00BFC4	0.36974025974026	0.645909090909091	2011_08_19	1392	3	#00BFC4
#00BFC4	0.457272727272727	0.469393939393939	2011_08_19	1393	3	#00BFC4
#00BFC4	0.508441558441558	0.614848484848485	2011_08_19	1394	3	#00BFC4
#00BFC4	0.315844155844156	0.51	2011_08_19	1395	3	#00BFC4
#00BFC4	0.49961038961039	0.713939393939394	2011_08_19	1396	3	#00BFC4
#00BFC4	0.313896103896104	0.387424242424242	2011_08_19	1397	3	#00BFC4
#00BFC4	0.326883116883117	0.656515151515152	2011_08_19	1398	3	#00BFC4
#00BFC4	0.331168831168831	0.363636363636364	2011_08_19	1399	3	#00BFC4
#00BFC4	0.502597402597403	0.614242424242424	2011_08_19	1400	3	#00BFC4
#00BFC4	0.306623376623377	0.168939393939394	2011_08_19	1401	3	#00BFC4
#00BFC4	0.412597402597403	0.396363636363636	2011_08_19	1402	3	#00BFC4
#00BFC4	0.498831168831169	0.407121212121212	2011_08_19	1403	3	#00BFC4
#00BFC4	0.350909090909091	0.331212121212121	2011_08_19	1404	3	#00BFC4
#00BFC4	0.597922077922078	0.500606060606061	2011_08_19	1405	3	#00BFC4
#00BFC4	0.41025974025974	0.538030303030303	2011_08_19	1406	3	#00BFC4
#00BFC4	0.276103896103896	0.408939393939394	2011_08_13	1407	3	#00BFC4
#00BFC4	0.477012987012987	0.35969696969697	2011_08_13	1408	3	#00BFC4
#00BFC4	0.361948051948052	0.570909090909091	2011_08_19	1419	3	#00BFC4
#00BFC4	0.409090909090909	0.485757575757576	2011_08_19	1420	3	#00BFC4
#00BFC4	0.35948051948052	0.535909090909091	2011_08_19	1421	3	#00BFC4
#00BFC4	0.337662337662338	0.409848484848485	2011_08_19	1422	3	#00BFC4
#00BFC4	0.532467532467532	0.394545454545455	2011_08_19	1423	3	#00BFC4
#00BFC4	0.298311688311688	0.453181818181818	2011_08_19	1431	3	#00BFC4
#00BFC4	0.466103896103896	0.558636363636364	2011_08_19	1432	3	#00BFC4
#00BFC4	0.546103896103896	0.519545454545455	2011_08_19	1433	3	#00BFC4
#00BFC4	0.396233766233766	0.693636363636364	2011_08_19	1434	3	#00BFC4
#00BFC4	0.439220779220779	0.499393939393939	2011_08_19	1435	3	#00BFC4
#00BFC4	0.433246753246753	0.305454545454545	2011_08_19	1436	3	#00BFC4
#00BFC4	0.370909090909091	0.421515151515152	2011_08_19	1437	3	#00BFC4
#00BFC4	0.418571428571429	0.560757575757576	2011_08_19	1438	3	#00BFC4
#00BFC4	0.514935064935065	0.437575757575758	2011_08_13	1445	3	#00BFC4
#00BFC4	0.342857142857143	0.407272727272727	2011_08_13	1446	3	#00BFC4
#00BFC4	0.496363636363636	0.225606060606061	2011_08_13	1447	3	#00BFC4
#00BFC4	0.342467532467532	0.367424242424242	2011_08_19	1453	3	#00BFC4
#00BFC4	0.385194805194805	0.367272727272727	2011_08_19	1454	3	#00BFC4
#00BFC4	0.358051948051948	0.409848484848485	2011_08_19	1460	3	#00BFC4
#00BFC4	0.465714285714286	0.474545454545455	2011_08_13	1461	3	#00BFC4
#00BFC4	0.38	0.169242424242424	2011_08_13	1462	3	#00BFC4
#00BFC4	0.411818181818182	0.578484848484848	2011_08_19	1470	3	#00BFC4
#00BFC4	0.434025974025974	0.438484848484848	2011_08_13	1471	3	#00BFC4
#00BFC4	0.361168831168831	0.558484848484848	2011_08_19	1477	3	#00BFC4
#00BFC4	0.244935064935065	0.422878787878788	2011_08_13	1480	3	#00BFC4
#00BFC4	0.416363636363636	0.483484848484848	2011_08_13	1481	3	#00BFC4
#00BFC4	0.358181818181818	0.687272727272727	2011_08_19	1486	3	#00BFC4
#00BFC4	0.412727272727273	0.553484848484848	2011_08_19	1487	3	#00BFC4
#00BFC4	0.166623376623377	0.506666666666667	2011_08_13	1488	3	#00BFC4
#00BFC4	0.388831168831169	0.59469696969697	2011_08_13	1489	3	#00BFC4
#00BFC4	0.353116883116883	0.411818181818182	2011_08_13	1490	3	#00BFC4
#00BFC4	0.423636363636364	0.303181818181818	2011_08_13	1491	3	#00BFC4
#00BFC4	0.478181818181818	0.304545454545455	2011_08_19	1492	3	#00BFC4
#00BFC4	0.397272727272727	0.464848484848485	2011_08_19	1493	3	#00BFC4
#00BFC4	0.374155844155844	0.412272727272727	2011_08_19	1494	3	#00BFC4
#00BFC4	0.525454545454546	0.62	2011_08_19	1495	3	#00BFC4
#00BFC4	0.238831168831169	0.411060606060606	2011_08_13	1496	3	#00BFC4
#00BFC4	0.337272727272727	0.604090909090909	2011_08_13	1497	3	#00BFC4
#00BFC4	0.587532467532468	0.56	2011_08_13	1498	3	#00BFC4
#00BFC4	0.512077922077922	0.453181818181818	2011_08_19	1499	3	#00BFC4
#00BFC4	0.511818181818182	0.557272727272727	2011_08_19	1500	3	#00BFC4
#00BFC4	0.347272727272727	0.395606060606061	2011_08_13	1509	3	#00BFC4
#00BFC4	0.351428571428571	0.355757575757576	2011_08_25	1516	3	#00BFC4
#00BFC4	0.362597402597403	0.242575757575758	2011_08_25	1523	3	#00BFC4
#00BFC4	0.352987012987013	0.595151515151515	2011_08_25	1524	3	#00BFC4
#00BFC4	0.486623376623377	0.485909090909091	2011_08_25	1525	3	#00BFC4
#00BFC4	0.42	0.380454545454545	2011_08_25	1526	3	#00BFC4
#00BFC4	0.566623376623377	0.272424242424242	2011_08_25	1527	3	#00BFC4
#00BFC4	0.522207792207792	0.542121212121212	2011_08_25	1528	3	#00BFC4
#00BFC4	0.401168831168831	0.368484848484848	2011_08_25	1529	3	#00BFC4
#00BFC4	0.584025974025974	0.367424242424242	2011_08_25	1530	3	#00BFC4
#F8766D	0.328311688311688	0.669545454545455	2011_08_25	1531	3	#F8766D
#00BFC4	0.353116883116883	0.367878787878788	2011_08_25	1532	3	#00BFC4
#00BFC4	0.487662337662338	0.386212121212121	2011_08_25	1533	3	#00BFC4
#00BFC4	0.554155844155844	0.606818181818182	2011_08_25	1534	3	#00BFC4
#00BFC4	0.357792207792208	0.73969696969697	2011_08_25	1535	3	#00BFC4
#00BFC4	0.437792207792208	0.538787878787879	2011_08_25	1536	3	#00BFC4
#00BFC4	0.376493506493507	0.240151515151515	2011_08_25	1537	3	#00BFC4
#F8766D	0.502077922077922	0.387575757575758	2011_08_25	1538	3	#F8766D
#00BFC4	0.347532467532468	0.340151515151515	2011_08_25	1539	3	#00BFC4
#F8766D	0.424415584415584	0.553484848484848	2011_08_25	1540	3	#F8766D
#00BFC4	0.338571428571429	0.523636363636364	2011_08_25	1541	3	#00BFC4
#00BFC4	0.439090909090909	0.402727272727273	2011_08_25	1544	3	#00BFC4
#00BFC4	0.338441558441558	0.603181818181818	2011_08_25	1545	3	#00BFC4
#00BFC4	0.566493506493506	0.525	2011_08_25	1546	3	#00BFC4
#00BFC4	0.410909090909091	0.631818181818182	2011_08_25	1547	3	#00BFC4
#00BFC4	0.274805194805195	0.518787878787879	2011_08_25	1548	3	#00BFC4
#00BFC4	0.561688311688312	0.428939393939394	2011_08_25	1549	3	#00BFC4
#00BFC4	0.232597402597403	0.709090909090909	2011_08_25	1550	3	#00BFC4
#00BFC4	0.252857142857143	0.480151515151515	2011_08_25	1551	3	#00BFC4
#00BFC4	0.54012987012987	0.401666666666667	2011_08_25	1556	3	#00BFC4
#00BFC4	0.495844155844156	0.490454545454545	2011_08_25	1557	3	#00BFC4
#00BFC4	0.47961038961039	0.392878787878788	2011_08_25	1558	3	#00BFC4
#00BFC4	0.441818181818182	0.61969696969697	2011_08_25	1559	3	#00BFC4
#00BFC4	0.315324675324675	0.290909090909091	2011_08_25	1560	3	#00BFC4
#00BFC4	0.434415584415584	0.321060606060606	2011_08_25	1561	3	#00BFC4
#00BFC4	0.501688311688312	0.453333333333333	2011_08_25	1562	3	#00BFC4
#00BFC4	0.427532467532468	0.321060606060606	2011_08_25	1563	3	#00BFC4
#00BFC4	0.368311688311688	0.335757575757576	2011_08_25	1564	3	#00BFC4
#00BFC4	0.631298701298701	0.407424242424242	2011_08_25	1565	3	#00BFC4
#00BFC4	0.662467532467533	0.487575757575758	2011_08_25	1566	3	#00BFC4
#00BFC4	0.325194805194805	0.443484848484848	2011_08_25	1567	3	#00BFC4
#00BFC4	0.506363636363636	0.417424242424242	2011_08_31	1568	3	#00BFC4
#00BFC4	0.350909090909091	0.427272727272727	2011_08_31	1569	3	#00BFC4
#00BFC4	0.537922077922078	0.463030303030303	2011_08_31	1570	3	#00BFC4
#00BFC4	0.620909090909091	0.603636363636364	2011_08_31	1571	3	#00BFC4
#00BFC4	0.468701298701299	0.227575757575758	2011_08_31	1572	3	#00BFC4
#00BFC4	0.45987012987013	0.492575757575758	2011_08_31	1573	3	#00BFC4
#00BFC4	0.321428571428571	0.428333333333333	2011_08_31	1579	3	#00BFC4
#00BFC4	0.307792207792208	0.453787878787879	2011_08_31	1580	3	#00BFC4
#00BFC4	0.557662337662338	0.521969696969697	2011_08_31	1581	3	#00BFC4
#00BFC4	0.535454545454546	0.333939393939394	2011_08_31	1582	3	#00BFC4
#00BFC4	0.393766233766234	0.429545454545455	2011_08_31	1583	3	#00BFC4
#00BFC4	0.515064935064935	0.467272727272727	2011_08_31	1584	3	#00BFC4
#00BFC4	0.394285714285714	0.547878787878788	2011_08_31	1585	3	#00BFC4
#00BFC4	0.474285714285714	0.381515151515152	2011_08_31	1586	3	#00BFC4
#00BFC4	0.672727272727273	0.496363636363636	2011_08_31	1587	3	#00BFC4
#00BFC4	0.564935064935065	0.391666666666667	2011_08_31	1588	3	#00BFC4
#00BFC4	0.632077922077922	0.341515151515151	2011_08_31	1589	3	#00BFC4
#00BFC4	0.551948051948052	0.294545454545454	2011_08_31	1590	3	#00BFC4
#00BFC4	0.482077922077922	0.561818181818182	2011_08_31	1591	3	#00BFC4
#00BFC4	0.424415584415584	0.528181818181818	2011_08_31	1597	3	#00BFC4
#00BFC4	0.542727272727273	0.391212121212121	2011_08_31	1598	3	#00BFC4
#00BFC4	0.500519480519481	0.554848484848485	2011_08_31	1599	3	#00BFC4
#00BFC4	0.348181818181818	0.490606060606061	2011_08_31	1600	3	#00BFC4
#00BFC4	0.421038961038961	0.557272727272727	2011_08_31	1601	3	#00BFC4
#00BFC4	0.474675324675325	0.399848484848485	2011_08_31	1602	3	#00BFC4
#00BFC4	0.323636363636364	0.482878787878788	2011_08_31	1603	3	#00BFC4
#00BFC4	0.295584415584416	0.566212121212121	2011_08_31	1606	3	#00BFC4
#00BFC4	0.466233766233766	0.152575757575758	2011_08_31	1607	3	#00BFC4
#00BFC4	0.325064935064935	0.21530303030303	2011_08_31	1608	3	#00BFC4
#00BFC4	0.46974025974026	0.375606060606061	2011_08_31	1609	3	#00BFC4
#00BFC4	0.338311688311688	0.319090909090909	2011_08_31	1610	3	#00BFC4
#00BFC4	0.286493506493507	0.441363636363636	2011_08_31	1611	3	#00BFC4
#00BFC4	0.499220779220779	0.397878787878788	2011_08_31	1612	3	#00BFC4
#00BFC4	0.61	0.397121212121212	2011_08_31	1613	3	#00BFC4
#00BFC4	0.402597402597403	0.243636363636364	2011_08_31	1614	3	#00BFC4
#00BFC4	0.28974025974026	0.631060606060606	2011_08_31	1615	3	#00BFC4
#00BFC4	0.341688311688312	0.773333333333333	2011_08_31	1616	3	#00BFC4
#00BFC4	0.371298701298701	0.565151515151515	2011_08_31	1619	3	#00BFC4
#00BFC4	0.425584415584416	0.308787878787879	2011_08_31	1620	3	#00BFC4
#00BFC4	0.575584415584416	0.237272727272727	2011_08_31	1623	3	#00BFC4
#F8766D	0.570779220779221	0.620454545454545	2011_08_31	1624	3	#F8766D
#00BFC4	0.552467532467532	0.589848484848485	2011_08_31	1625	3	#00BFC4
#00BFC4	0.409220779220779	0.474848484848485	2011_08_31	1626	3	#00BFC4
#00BFC4	0.485974025974026	0.45530303030303	2011_08_31	1627	3	#00BFC4
#00BFC4	0.383636363636364	0.656666666666667	2011_08_31	1628	3	#00BFC4
#00BFC4	0.527922077922078	0.407727272727273	2011_08_31	1629	3	#00BFC4
#00BFC4	0.46	0.560757575757576	2011_08_31	1630	3	#00BFC4
#00BFC4	0.388311688311688	0.490606060606061	2011_08_31	1631	3	#00BFC4
#00BFC4	0.51948051948052	0.587727272727273	2011_08_31	1632	3	#00BFC4
#00BFC4	0.485324675324675	0.358333333333333	2011_08_31	1633	3	#00BFC4
#00BFC4	0.393116883116883	0.342575757575758	2011_08_31	1634	3	#00BFC4
#00BFC4	0.32987012987013	0.451969696969697	2011_08_31	1635	3	#00BFC4
#00BFC4	0.513636363636364	0.551818181818182	2011_08_31	1636	3	#00BFC4
#00BFC4	0.336753246753247	0.478939393939394	2011_09_06	1640	3	#00BFC4
#00BFC4	0.360649350649351	0.518939393939394	2011_09_06	1641	3	#00BFC4
#00BFC4	0.42	0.439545454545455	2011_09_06	1642	3	#00BFC4
#00BFC4	0.321948051948052	0.578939393939394	2011_09_06	1643	3	#00BFC4
#00BFC4	0.405714285714286	0.332727272727273	2011_09_06	1644	3	#00BFC4
#00BFC4	0.536493506493507	0.338939393939394	2011_09_06	1645	3	#00BFC4
#00BFC4	0.533506493506493	0.441212121212121	2011_09_06	1646	3	#00BFC4
#00BFC4	0.41	0.686666666666667	2011_09_06	1647	3	#00BFC4
#00BFC4	0.504155844155844	0.417424242424242	2011_09_06	1648	3	#00BFC4
#00BFC4	0.413766233766234	0.371969696969697	2011_09_06	1652	3	#00BFC4
#00BFC4	0.561948051948052	0.438787878787879	2011_09_06	1653	3	#00BFC4
#00BFC4	0.435194805194805	0.240151515151515	2011_09_06	1654	3	#00BFC4
#00BFC4	0.404805194805195	0.572272727272727	2011_09_06	1655	3	#00BFC4
#00BFC4	0.304805194805195	0.597727272727273	2011_09_06	1656	3	#00BFC4
#00BFC4	0.324545454545455	0.42969696969697	2011_09_06	1657	3	#00BFC4
#00BFC4	0.447792207792208	0.746818181818182	2011_09_06	1658	3	#00BFC4
#00BFC4	0.397662337662338	0.323939393939394	2011_09_06	1659	3	#00BFC4
#00BFC4	0.578831168831169	0.623030303030303	2011_09_06	1660	3	#00BFC4
#00BFC4	0.37038961038961	0.384393939393939	2011_09_06	1661	3	#00BFC4
#00BFC4	0.468311688311688	0.380909090909091	2011_09_06	1672	3	#00BFC4
#00BFC4	0.46961038961039	0.606666666666667	2011_09_06	1673	3	#00BFC4
#00BFC4	0.496103896103896	0.521212121212121	2011_09_06	1674	3	#00BFC4
#00BFC4	0.137142857142857	0.662727272727273	2011_09_06	1682	3	#00BFC4
#00BFC4	0.41	0.344393939393939	2011_09_06	1683	3	#00BFC4
#00BFC4	0.323636363636364	0.405454545454545	2011_09_06	1684	3	#00BFC4
#00BFC4	0.382857142857143	0.483030303030303	2011_09_06	1685	3	#00BFC4
#00BFC4	0.342857142857143	0.59530303030303	2011_09_06	1686	3	#00BFC4
#00BFC4	0.611818181818182	0.379242424242424	2011_09_06	1687	3	#00BFC4
#00BFC4	0.394675324675325	0.592727272727273	2011_09_06	1688	3	#00BFC4
#00BFC4	0.225324675324675	0.461969696969697	2011_09_06	1693	3	#00BFC4
#00BFC4	0.456103896103896	0.623939393939394	2011_09_06	1694	3	#00BFC4
#00BFC4	0.512857142857143	0.683333333333333	2011_09_06	1695	3	#00BFC4
#00BFC4	0.392207792207792	0.396363636363636	2011_09_06	1701	3	#00BFC4
#00BFC4	0.414155844155844	0.480606060606061	2011_09_06	1702	3	#00BFC4
#00BFC4	0.314805194805195	0.585	2011_09_06	1704	3	#00BFC4
#00BFC4	0.53012987012987	0.494848484848485	2011_09_06	1705	3	#00BFC4
#00BFC4	0.199350649350649	0.436818181818182	2011_09_06	1706	3	#00BFC4
#00BFC4	0.342857142857143	0.499545454545455	2011_09_06	1707	3	#00BFC4
#00BFC4	0.261948051948052	0.484848484848485	2011_09_06	1716	3	#00BFC4
#00BFC4	0.278181818181818	0.373333333333333	2011_09_06	1717	3	#00BFC4
#00BFC4	0.332207792207792	0.489848484848485	2011_09_12	1718	3	#00BFC4
#00BFC4	0.51012987012987	0.502272727272727	2011_09_12	1719	3	#00BFC4
#00BFC4	0.404545454545455	0.305757575757576	2011_09_12	1720	3	#00BFC4
#00BFC4	0.334545454545455	0.442121212121212	2011_09_12	1721	3	#00BFC4
#00BFC4	0.436233766233766	0.282121212121212	2011_09_12	1722	3	#00BFC4
#00BFC4	0.323246753246753	0.300454545454545	2011_09_12	1723	3	#00BFC4
#F8766D	0.181818181818182	0.518787878787879	2011_09_12	1724	3	#F8766D
#00BFC4	0.348051948051948	0.536363636363636	2011_09_12	1725	3	#00BFC4
#00BFC4	0.684805194805195	0.497878787878788	2011_09_12	1726	3	#00BFC4
#00BFC4	0.664025974025974	0.433030303030303	2011_09_12	1727	3	#00BFC4
#00BFC4	0.586623376623377	0.582272727272727	2011_09_12	1728	3	#00BFC4
#00BFC4	0.362077922077922	0.502424242424242	2011_09_12	1729	3	#00BFC4
#00BFC4	0.42012987012987	0.566060606060606	2011_09_12	1730	3	#00BFC4
#00BFC4	0.358441558441559	0.426969696969697	2011_09_12	1736	3	#00BFC4
#00BFC4	0.391038961038961	0.333787878787879	2011_09_12	1741	3	#00BFC4
#00BFC4	0.456883116883117	0.471363636363636	2011_09_12	1742	3	#00BFC4
#00BFC4	0.324025974025974	0.41	2011_09_12	1743	3	#00BFC4
#00BFC4	0.542987012987013	0.322121212121212	2011_09_12	1744	3	#00BFC4
#F8766D	0.433116883116883	0.388939393939394	2011_09_12	1745	3	#F8766D
#00BFC4	0.24961038961039	0.481060606060606	2011_09_12	1746	3	#00BFC4
#00BFC4	0.365064935064935	0.510151515151515	2011_09_12	1747	3	#00BFC4
#00BFC4	0.532337662337662	0.266515151515152	2011_09_12	1748	3	#00BFC4
#00BFC4	0.400519480519481	0.49530303030303	2011_09_12	1749	3	#00BFC4
#00BFC4	0.502597402597403	0.308181818181818	2011_09_12	1750	3	#00BFC4
#F8766D	0.315974025974026	0.437727272727273	2011_09_12	1751	3	#F8766D
#00BFC4	0.413506493506494	0.65530303030303	2011_09_12	1752	3	#00BFC4
#00BFC4	0.334025974025974	0.495	2011_09_12	1753	3	#00BFC4
#00BFC4	0.392857142857143	0.552121212121212	2011_09_12	1754	3	#00BFC4
#00BFC4	0.365844155844156	0.439242424242424	2011_09_12	1755	3	#00BFC4
#00BFC4	0.334545454545455	0.455	2011_09_12	1756	3	#00BFC4
#00BFC4	0.331428571428571	0.375606060606061	2011_09_12	1757	3	#00BFC4
#00BFC4	0.401558441558442	0.463787878787879	2011_09_12	1758	3	#00BFC4
#00BFC4	0.357532467532468	0.406212121212121	2011_09_12	1759	3	#00BFC4
