fill	x	y	tooltip	clickSelects	PANEL	group	xmin	xmax	ymin	ymax	colour	size
#FCF9F9	0.5	0.215909090909091	( 2.02 ,  9.76 )	px=0; pz=1.2	1	1690	0.44949494949495	0.55050505050505	0.159090909090909	0.272727272727273	#FCF9F9	0
#9B4F4F	0.5	0.329545454545455	( 2.14 ,  2.54 )	px=0; pz=1.7	1	1697	0.44949494949495	0.55050505050505	0.272727272727273	0.386363636363636	#9B4F4F	0
#FCFAFA	0.5	0.443181818181818	( 1.01 ,  1.02 )	px=0; pz=2.2	1	1566	0.44949494949495	0.55050505050505	0.386363636363636	0.5	#FCFAFA	0
#FEFDFD	0.5	0.556818181818182	( 1 ,  1.01 )	px=0; pz=2.7	1	1531	0.44949494949495	0.55050505050505	0.5	0.613636363636364	#FEFDFD	0
#F9F4F4	0.5	0.670454545454545	( 1 ,  1.06 )	px=0; pz=3.2	1	1554	0.44949494949495	0.55050505050505	0.613636363636364	0.727272727272727	#F9F4F4	0
#FEFDFD	0.5	0.784090909090909	( 0.66 ,  1.73 )	px=0; pz=3.7	1	1343	0.44949494949495	0.55050505050505	0.727272727272727	0.840909090909091	#FEFDFD	0
#FFFFFF	0.5	0.897727272727273	( 0 ,  5.37 )	px=0; pz=4.2	1	91	0.44949494949495	0.55050505050505	0.840909090909091	0.954545454545454	#FFFFFF	0
#FEFEFE	0.601010101010101	0.102272727272727	( 0 ,  Inf )	px=0.5; pz=0.7	1	596	0.55050505050505	0.651515151515151	0.0454545454545455	0.159090909090909	#FEFEFE	0
#FFFFFF	0.601010101010101	0.215909090909091	( 0.32 ,  5.48 )	px=0.5; pz=1.2	1	1244	0.55050505050505	0.651515151515151	0.159090909090909	0.272727272727273	#FFFFFF	0
#AB6A6A	0.601010101010101	0.329545454545455	( 2.93 ,  4.25 )	px=0.5; pz=1.7	1	1726	0.55050505050505	0.651515151515151	0.272727272727273	0.386363636363636	#AB6A6A	0
#F2E8E8	0.601010101010101	0.443181818181818	( 1.04 ,  1.11 )	px=0.5; pz=2.2	1	1602	0.55050505050505	0.651515151515151	0.386363636363636	0.5	#F2E8E8	0
#F9F4F4	0.601010101010101	0.556818181818182	( 1.01 ,  1.05 )	px=0.5; pz=2.7	1	1576	0.55050505050505	0.651515151515151	0.5	0.613636363636364	#F9F4F4	0
#EBDCDC	0.601010101010101	0.670454545454545	( 1.05 ,  1.26 )	px=0.5; pz=3.2	1	1609	0.55050505050505	0.651515151515151	0.613636363636364	0.727272727272727	#EBDCDC	0
#FFFFFF	0.601010101010101	0.784090909090909	( 0.46 ,  2.13 )	px=0.5; pz=3.7	1	1290	0.55050505050505	0.651515151515151	0.727272727272727	0.840909090909091	#FFFFFF	0
#FFFFFF	0.601010101010101	0.897727272727273	( 0 ,  Inf )	px=0.5; pz=4.2	1	633	0.55050505050505	0.651515151515151	0.840909090909091	0.954545454545454	#FFFFFF	0
#FFFFFF	0.702020202020202	0.102272727272727	( 0 ,  Inf )	px=1; pz=0.7	1	656	0.651515151515151	0.752525252525252	0.0454545454545455	0.159090909090909	#FFFFFF	0
#FEFEFE	0.702020202020202	0.215909090909091	( 0 ,  Inf )	px=1; pz=1.2	1	680	0.651515151515151	0.752525252525252	0.159090909090909	0.272727272727273	#FEFEFE	0
#FFFFFF	0.702020202020202	0.329545454545455	( 0.41 ,  2.21 )	px=1; pz=1.7	1	1276	0.651515151515151	0.752525252525252	0.272727272727273	0.386363636363636	#FFFFFF	0
#F7F7FA	0.702020202020202	0.443181818181818	( 0.61 ,  1.19 )	px=1; pz=2.2	1	1327	0.651515151515151	0.752525252525252	0.386363636363636	0.5	#F7F7FA	0
#E8E8F3	0.702020202020202	0.556818181818182	( 0.42 ,  0.87 )	px=1; pz=2.7	1	1278	0.651515151515151	0.752525252525252	0.5	0.613636363636364	#E8E8F3	0
#F0F0F7	0.702020202020202	0.670454545454545	( 0.21 ,  0.87 )	px=1; pz=3.2	1	1209	0.651515151515151	0.752525252525252	0.613636363636364	0.727272727272727	#F0F0F7	0
#FCFCFD	0.702020202020202	0.784090909090909	( 0 ,  1.25 )	px=1; pz=3.7	1	39	0.651515151515151	0.752525252525252	0.727272727272727	0.840909090909091	#FCFCFD	0
#FFFFFF	0.702020202020202	0.897727272727273	( 0 ,  Inf )	px=1; pz=4.2	1	722	0.651515151515151	0.752525252525252	0.840909090909091	0.954545454545454	#FFFFFF	0
#FFFFFF	0.803030303030303	0.102272727272727	( 0 ,  Inf )	px=1.5; pz=0.7	1	746	0.752525252525252	0.853535353535353	0.0454545454545455	0.159090909090909	#FFFFFF	0
#FFFFFF	0.803030303030303	0.215909090909091	( 0 ,  Inf )	px=1.5; pz=1.2	1	770	0.752525252525252	0.853535353535353	0.159090909090909	0.272727272727273	#FFFFFF	0
#FEFEFE	0.803030303030303	0.329545454545455	( 0 ,  Inf )	px=1.5; pz=1.7	1	794	0.752525252525252	0.853535353535353	0.272727272727273	0.386363636363636	#FEFEFE	0
#FDFDFE	0.803030303030303	0.443181818181818	( 0 ,  1.04 )	px=1.5; pz=2.2	1	35	0.752525252525252	0.853535353535353	0.386363636363636	0.5	#FDFDFE	0
#FEFEFE	0.803030303030303	0.556818181818182	( 0 ,  1.44 )	px=1.5; pz=2.7	1	42	0.752525252525252	0.853535353535353	0.5	0.613636363636364	#FEFEFE	0
#FFFFFF	0.803030303030303	0.670454545454545	( 0 ,  Inf )	px=1.5; pz=3.2	1	839	0.752525252525252	0.853535353535353	0.613636363636364	0.727272727272727	#FFFFFF	0
#FFFFFF	0.803030303030303	0.784090909090909	( 0 ,  Inf )	px=1.5; pz=3.7	1	860	0.752525252525252	0.853535353535353	0.727272727272727	0.840909090909091	#FFFFFF	0
#FFFFFF	0.803030303030303	0.897727272727273	( 0 ,  Inf )	px=1.5; pz=4.2	1	883	0.752525252525252	0.853535353535353	0.840909090909091	0.954545454545454	#FFFFFF	0
#FFFFFF	0.904040404040404	0.102272727272727	( 0 ,  Inf )	px=2; pz=0.7	1	907	0.853535353535353	0.954545454545454	0.0454545454545455	0.159090909090909	#FFFFFF	0
#FFFFFF	0.904040404040404	0.215909090909091	( 0 ,  Inf )	px=2; pz=1.2	1	931	0.853535353535353	0.954545454545454	0.159090909090909	0.272727272727273	#FFFFFF	0
#FFFFFF	0.904040404040404	0.329545454545455	( 0 ,  Inf )	px=2; pz=1.7	1	955	0.853535353535353	0.954545454545454	0.272727272727273	0.386363636363636	#FFFFFF	0
#FFFFFF	0.904040404040404	0.443181818181818	( 0 ,  Inf )	px=2; pz=2.2	1	979	0.853535353535353	0.954545454545454	0.386363636363636	0.5	#FFFFFF	0
#FFFFFF	0.904040404040404	0.556818181818182	( 0 ,  Inf )	px=2; pz=2.7	1	1003	0.853535353535353	0.954545454545454	0.5	0.613636363636364	#FFFFFF	0
#FFFFFF	0.904040404040404	0.670454545454545	( 0 ,  Inf )	px=2; pz=3.2	1	1026	0.853535353535353	0.954545454545454	0.613636363636364	0.727272727272727	#FFFFFF	0
#FFFFFF	0.904040404040404	0.784090909090909	( 0 ,  Inf )	px=2; pz=3.7	1	1050	0.853535353535353	0.954545454545454	0.727272727272727	0.840909090909091	#FFFFFF	0
#FFFFFF	0.904040404040404	0.897727272727273	( 0 ,  Inf )	px=2; pz=4.2	1	1074	0.853535353535353	0.954545454545454	0.840909090909091	0.954545454545454	#FFFFFF	0
#FFFFFF	0.095959595959596	0.102272727272727	( 0 ,  Inf )	px=-2; pz=0.7	2	356	0.0454545454545455	0.146464646464646	0.0454545454545455	0.159090909090909	#FFFFFF	0
#FFFFFF	0.095959595959596	0.215909090909091	( 0 ,  Inf )	px=-2; pz=1.2	2	380	0.0454545454545455	0.146464646464646	0.159090909090909	0.272727272727273	#FFFFFF	0
#FFFFFF	0.095959595959596	0.329545454545455	( 0 ,  Inf )	px=-2; pz=1.7	2	404	0.0454545454545455	0.146464646464646	0.272727272727273	0.386363636363636	#FFFFFF	0
#FFFFFF	0.095959595959596	0.443181818181818	( 0 ,  Inf )	px=-2; pz=2.2	2	428	0.0454545454545455	0.146464646464646	0.386363636363636	0.5	#FFFFFF	0
#FFFFFF	0.095959595959596	0.556818181818182	( 0 ,  Inf )	px=-2; pz=2.7	2	452	0.0454545454545455	0.146464646464646	0.5	0.613636363636364	#FFFFFF	0
#FFFFFF	0.095959595959596	0.670454545454545	( 0 ,  Inf )	px=-2; pz=3.2	2	476	0.0454545454545455	0.146464646464646	0.613636363636364	0.727272727272727	#FFFFFF	0
#FFFFFF	0.095959595959596	0.784090909090909	( 0 ,  Inf )	px=-2; pz=3.7	2	500	0.0454545454545455	0.146464646464646	0.727272727272727	0.840909090909091	#FFFFFF	0
#FFFFFF	0.095959595959596	0.897727272727273	( 0 ,  Inf )	px=-2; pz=4.2	2	524	0.0454545454545455	0.146464646464646	0.840909090909091	0.954545454545454	#FFFFFF	0
#FFFFFF	0.196969696969697	0.102272727272727	( 0 ,  Inf )	px=-1.5; pz=0.7	2	227	0.146464646464646	0.247474747474747	0.0454545454545455	0.159090909090909	#FFFFFF	0
#FFFFFF	0.196969696969697	0.215909090909091	( 0 ,  Inf )	px=-1.5; pz=1.2	2	251	0.146464646464646	0.247474747474747	0.159090909090909	0.272727272727273	#FFFFFF	0
#FDFDFE	0.196969696969697	0.329545454545455	( 0.05 ,  1.96 )	px=-1.5; pz=1.7	2	1143	0.146464646464646	0.247474747474747	0.272727272727273	0.386363636363636	#FDFDFE	0
#F6F6FA	0.196969696969697	0.443181818181818	( 0.06 ,  0.44 )	px=-1.5; pz=2.2	2	1148	0.146464646464646	0.247474747474747	0.386363636363636	0.5	#F6F6FA	0
#F8F8FB	0.196969696969697	0.556818181818182	( 0.03 ,  0.35 )	px=-1.5; pz=2.7	2	1117	0.146464646464646	0.247474747474747	0.5	0.613636363636364	#F8F8FB	0
#FCFCFD	0.196969696969697	0.670454545454545	( 0 ,  0.45 )	px=-1.5; pz=3.2	2	18	0.146464646464646	0.247474747474747	0.613636363636364	0.727272727272727	#FCFCFD	0
#FEFEFE	0.196969696969697	0.784090909090909	( 0 ,  Inf )	px=-1.5; pz=3.7	2	310	0.146464646464646	0.247474747474747	0.727272727272727	0.840909090909091	#FEFEFE	0
#FFFFFF	0.196969696969697	0.897727272727273	( 0 ,  Inf )	px=-1.5; pz=4.2	2	332	0.146464646464646	0.247474747474747	0.840909090909091	0.954545454545454	#FFFFFF	0
#FFFFFF	0.297979797979798	0.102272727272727	( 0 ,  Inf )	px=-1; pz=0.7	2	155	0.247474747474747	0.348484848484849	0.0454545454545455	0.159090909090909	#FFFFFF	0
#FFFFFF	0.297979797979798	0.215909090909091	( 0.25 ,  4.58 )	px=-1; pz=1.2	2	1226	0.247474747474747	0.348484848484849	0.159090909090909	0.272727272727273	#FFFFFF	0
#DDC4C4	0.297979797979798	0.329545454545455	( 1.87 ,  3.22 )	px=-1; pz=1.7	2	1679	0.247474747474747	0.348484848484849	0.272727272727273	0.386363636363636	#DDC4C4	0
#FDFDFE	0.297979797979798	0.443181818181818	( 0.88 ,  1.12 )	px=-1; pz=2.2	2	1409	0.247474747474747	0.348484848484849	0.386363636363636	0.5	#FDFDFE	0
#F7F7FA	0.297979797979798	0.556818181818182	( 0.86 ,  1.07 )	px=-1; pz=2.7	2	1402	0.247474747474747	0.348484848484849	0.5	0.613636363636364	#F7F7FA	0
#F0F0F7	0.297979797979798	0.670454545454545	( 0.64 ,  1.03 )	px=-1; pz=3.2	2	1337	0.247474747474747	0.348484848484849	0.613636363636364	0.727272727272727	#F0F0F7	0
#FBFBFC	0.297979797979798	0.784090909090909	( 0.11 ,  0.95 )	px=-1; pz=3.7	2	1172	0.247474747474747	0.348484848484849	0.727272727272727	0.840909090909091	#FBFBFC	0
#FEFEFE	0.297979797979798	0.897727272727273	( 0 ,  2.34 )	px=-1; pz=4.2	2	64	0.247474747474747	0.348484848484849	0.840909090909091	0.954545454545454	#FEFEFE	0
#FEFEFE	0.398989898989899	0.102272727272727	( 0 ,  2.32 )	px=-0.5; pz=0.7	2	62	0.348484848484849	0.44949494949495	0.0454545454545455	0.159090909090909	#FEFEFE	0
#FCFAFA	0.398989898989899	0.215909090909091	( 1.13 ,  5.15 )	px=-0.5; pz=1.2	2	1616	0.348484848484849	0.44949494949495	0.159090909090909	0.272727272727273	#FCFAFA	0
#A56060	0.398989898989899	0.329545454545455	( 2.33 ,  2.91 )	px=-0.5; pz=1.7	2	1709	0.348484848484849	0.44949494949495	0.272727272727273	0.386363636363636	#A56060	0
#F6EFEF	0.398989898989899	0.443181818181818	( 1.03 ,  1.06 )	px=-0.5; pz=2.2	2	1593	0.348484848484849	0.44949494949495	0.386363636363636	0.5	#F6EFEF	0
#FDFBFB	0.398989898989899	0.556818181818182	( 1.01 ,  1.01 )	px=-0.5; pz=2.7	2	1565	0.348484848484849	0.44949494949495	0.5	0.613636363636364	#FDFBFB	0
#FAF6F6	0.398989898989899	0.670454545454545	( 1 ,  1.06 )	px=-0.5; pz=3.2	2	1553	0.348484848484849	0.44949494949495	0.613636363636364	0.727272727272727	#FAF6F6	0
#FEFEFE	0.398989898989899	0.784090909090909	( 0.59 ,  1.52 )	px=-0.5; pz=3.7	2	1318	0.348484848484849	0.44949494949495	0.727272727272727	0.840909090909091	#FEFEFE	0
#FFFFFF	0.398989898989899	0.897727272727273	( 0 ,  4.84 )	px=-0.5; pz=4.2	2	89	0.348484848484849	0.44949494949495	0.840909090909091	0.954545454545454	#FFFFFF	0
#FEFEFE	0.5	0.102272727272727	( 0 ,  0.13 )	px=0; pz=0.7	2	6	0.44949494949495	0.55050505050505	0.0454545454545455	0.159090909090909	#FEFEFE	0
#FCFAFA	0.5	0.215909090909091	( 1.54 ,  4.95 )	px=0; pz=1.2	2	1651	0.44949494949495	0.55050505050505	0.159090909090909	0.272727272727273	#FCFAFA	0
#A15959	0.5	0.329545454545455	( 2.01 ,  2.33 )	px=0; pz=1.7	2	1688	0.44949494949495	0.55050505050505	0.272727272727273	0.386363636363636	#A15959	0
#FCF9F9	0.5	0.443181818181818	( 1.01 ,  1.02 )	px=0; pz=2.2	2	1567	0.44949494949495	0.55050505050505	0.386363636363636	0.5	#FCF9F9	0
#FEFEFE	0.5	0.556818181818182	( 1 ,  1 )	px=0; pz=2.7	2	1517	0.44949494949495	0.55050505050505	0.5	0.613636363636364	#FEFEFE	0
#FEFEFE	0.5	0.670454545454545	( 0.99 ,  1.02 )	px=0; pz=3.2	2	1492	0.44949494949495	0.55050505050505	0.613636363636364	0.727272727272727	#FEFEFE	0
#FFFFFF	0.5	0.784090909090909	( 0.63 ,  1.47 )	px=0; pz=3.7	2	1335	0.44949494949495	0.55050505050505	0.727272727272727	0.840909090909091	#FFFFFF	0
#FFFFFF	0.5	0.897727272727273	( 0 ,  2.78 )	px=0; pz=4.2	2	71	0.44949494949495	0.55050505050505	0.840909090909091	0.954545454545454	#FFFFFF	0
#FFFFFF	0.601010101010101	0.102272727272727	( 0 ,  0.27 )	px=0.5; pz=0.7	2	8	0.55050505050505	0.651515151515151	0.0454545454545455	0.159090909090909	#FFFFFF	0
#FDFCFC	0.601010101010101	0.215909090909091	( 1.27 ,  5.07 )	px=0.5; pz=1.2	2	1626	0.55050505050505	0.651515151515151	0.159090909090909	0.272727272727273	#FDFCFC	0
#B17575	0.601010101010101	0.329545454545455	( 1.76 ,  1.99 )	px=0.5; pz=1.7	2	1672	0.55050505050505	0.651515151515151	0.272727272727273	0.386363636363636	#B17575	0
#FCFAFA	0.601010101010101	0.443181818181818	( 1.01 ,  1.02 )	px=0.5; pz=2.2	2	1570	0.55050505050505	0.651515151515151	0.386363636363636	0.5	#FCFAFA	0
#FFFFFF	0.601010101010101	0.556818181818182	( 0.99 ,  1 )	px=0.5; pz=2.7	2	1486	0.55050505050505	0.651515151515151	0.5	0.613636363636364	#FFFFFF	0
#FBFBFC	0.601010101010101	0.670454545454545	( 0.95 ,  1.02 )	px=0.5; pz=3.2	2	1440	0.55050505050505	0.651515151515151	0.613636363636364	0.727272727272727	#FBFBFC	0
#FCFCFD	0.601010101010101	0.784090909090909	( 0.38 ,  1.22 )	px=0.5; pz=3.7	2	1268	0.55050505050505	0.651515151515151	0.727272727272727	0.840909090909091	#FCFCFD	0
#FFFFFF	0.601010101010101	0.897727272727273	( 0 ,  0.72 )	px=0.5; pz=4.2	2	29	0.55050505050505	0.651515151515151	0.840909090909091	0.954545454545454	#FFFFFF	0
#FFFFFF	0.702020202020202	0.102272727272727	( 0 ,  Inf )	px=1; pz=0.7	2	657	0.651515151515151	0.752525252525252	0.0454545454545455	0.159090909090909	#FFFFFF	0
#FFFFFF	0.702020202020202	0.215909090909091	( 0.09 ,  2.03 )	px=1; pz=1.2	2	1159	0.651515151515151	0.752525252525252	0.159090909090909	0.272727272727273	#FFFFFF	0
#F4EBEB	0.702020202020202	0.329545454545455	( 1.22 ,  1.98 )	px=1; pz=1.7	2	1621	0.651515151515151	0.752525252525252	0.272727272727273	0.386363636363636	#F4EBEB	0
#C5C5E0	0.702020202020202	0.443181818181818	( 0.65 ,  0.76 )	px=1; pz=2.2	2	1339	0.651515151515151	0.752525252525252	0.386363636363636	0.5	#C5C5E0	0
#A7A7D1	0.702020202020202	0.556818181818182	( 0.53 ,  0.64 )	px=1; pz=2.7	2	1305	0.651515151515151	0.752525252525252	0.5	0.613636363636364	#A7A7D1	0
#D9D9EB	0.702020202020202	0.670454545454545	( 0.4 ,  0.64 )	px=1; pz=3.2	2	1271	0.651515151515151	0.752525252525252	0.613636363636364	0.727272727272727	#D9D9EB	0
#FCFCFD	0.702020202020202	0.784090909090909	( 0.01 ,  0.37 )	px=1; pz=3.7	2	1102	0.651515151515151	0.752525252525252	0.727272727272727	0.840909090909091	#FCFCFD	0
#FFFFFF	0.702020202020202	0.897727272727273	( 0 ,  Inf )	px=1; pz=4.2	2	723	0.651515151515151	0.752525252525252	0.840909090909091	0.954545454545454	#FFFFFF	0
#FFFFFF	0.803030303030303	0.102272727272727	( 0 ,  Inf )	px=1.5; pz=0.7	2	747	0.752525252525252	0.853535353535353	0.0454545454545455	0.159090909090909	#FFFFFF	0
#FFFFFF	0.803030303030303	0.215909090909091	( 0 ,  Inf )	px=1.5; pz=1.2	2	771	0.752525252525252	0.853535353535353	0.159090909090909	0.272727272727273	#FFFFFF	0
#FEFEFE	0.803030303030303	0.329545454545455	( 0 ,  0.36 )	px=1.5; pz=1.7	2	11	0.752525252525252	0.853535353535353	0.272727272727273	0.386363636363636	#FEFEFE	0
#FBFBFD	0.803030303030303	0.443181818181818	( 0.02 ,  0.2 )	px=1.5; pz=2.2	2	1109	0.752525252525252	0.853535353535353	0.386363636363636	0.5	#FBFBFD	0
#FBFBFD	0.803030303030303	0.556818181818182	( 0.01 ,  0.14 )	px=1.5; pz=2.7	2	1098	0.752525252525252	0.853535353535353	0.5	0.613636363636364	#FBFBFD	0
#FCFCFD	0.803030303030303	0.670454545454545	( 0 ,  0.09 )	px=1.5; pz=3.2	2	4	0.752525252525252	0.853535353535353	0.613636363636364	0.727272727272727	#FCFCFD	0
#FEFEFE	0.803030303030303	0.784090909090909	( 0 ,  0.02 )	px=1.5; pz=3.7	2	1	0.752525252525252	0.853535353535353	0.727272727272727	0.840909090909091	#FEFEFE	0
#FFFFFF	0.803030303030303	0.897727272727273	( 0 ,  Inf )	px=1.5; pz=4.2	2	884	0.752525252525252	0.853535353535353	0.840909090909091	0.954545454545454	#FFFFFF	0
#FFFFFF	0.904040404040404	0.102272727272727	( 0 ,  Inf )	px=2; pz=0.7	2	908	0.853535353535353	0.954545454545454	0.0454545454545455	0.159090909090909	#FFFFFF	0
#FFFFFF	0.904040404040404	0.215909090909091	( 0 ,  Inf )	px=2; pz=1.2	2	932	0.853535353535353	0.954545454545454	0.159090909090909	0.272727272727273	#FFFFFF	0
#FFFFFF	0.904040404040404	0.329545454545455	( 0 ,  Inf )	px=2; pz=1.7	2	956	0.853535353535353	0.954545454545454	0.272727272727273	0.386363636363636	#FFFFFF	0
#FFFFFF	0.904040404040404	0.443181818181818	( 0 ,  Inf )	px=2; pz=2.2	2	980	0.853535353535353	0.954545454545454	0.386363636363636	0.5	#FFFFFF	0
#FFFFFF	0.904040404040404	0.556818181818182	( 0 ,  0.09 )	px=2; pz=2.7	2	5	0.853535353535353	0.954545454545454	0.5	0.613636363636364	#FFFFFF	0
#FFFFFF	0.904040404040404	0.670454545454545	( 0 ,  Inf )	px=2; pz=3.2	2	1027	0.853535353535353	0.954545454545454	0.613636363636364	0.727272727272727	#FFFFFF	0
#FFFFFF	0.904040404040404	0.784090909090909	( 0 ,  Inf )	px=2; pz=3.7	2	1051	0.853535353535353	0.954545454545454	0.727272727272727	0.840909090909091	#FFFFFF	0
#FFFFFF	0.904040404040404	0.897727272727273	( 0 ,  Inf )	px=2; pz=4.2	2	1075	0.853535353535353	0.954545454545454	0.840909090909091	0.954545454545454	#FFFFFF	0
#FFFFFF	0.095959595959596	0.102272727272727	( 0 ,  Inf )	px=-2; pz=0.7	3	357	0.0454545454545455	0.146464646464646	0.0454545454545455	0.159090909090909	#FFFFFF	0
#FFFFFF	0.095959595959596	0.215909090909091	( 0 ,  Inf )	px=-2; pz=1.2	3	381	0.0454545454545455	0.146464646464646	0.159090909090909	0.272727272727273	#FFFFFF	0
#FFFFFF	0.095959595959596	0.329545454545455	( 0 ,  Inf )	px=-2; pz=1.7	3	405	0.0454545454545455	0.146464646464646	0.272727272727273	0.386363636363636	#FFFFFF	0
#FFFFFF	0.095959595959596	0.443181818181818	( 0 ,  Inf )	px=-2; pz=2.2	3	429	0.0454545454545455	0.146464646464646	0.386363636363636	0.5	#FFFFFF	0
#FFFFFF	0.095959595959596	0.556818181818182	( 0 ,  Inf )	px=-2; pz=2.7	3	453	0.0454545454545455	0.146464646464646	0.5	0.613636363636364	#FFFFFF	0
#FFFFFF	0.095959595959596	0.670454545454545	( 0 ,  Inf )	px=-2; pz=3.2	3	477	0.0454545454545455	0.146464646464646	0.613636363636364	0.727272727272727	#FFFFFF	0
#FFFFFF	0.095959595959596	0.784090909090909	( 0 ,  Inf )	px=-2; pz=3.7	3	501	0.0454545454545455	0.146464646464646	0.727272727272727	0.840909090909091	#FFFFFF	0
#FFFFFF	0.095959595959596	0.897727272727273	( 0 ,  Inf )	px=-2; pz=4.2	3	525	0.0454545454545455	0.146464646464646	0.840909090909091	0.954545454545454	#FFFFFF	0
#FFFFFF	0.196969696969697	0.102272727272727	( 0 ,  Inf )	px=-1.5; pz=0.7	3	228	0.146464646464646	0.247474747474747	0.0454545454545455	0.159090909090909	#FFFFFF	0
#FFFFFF	0.196969696969697	0.215909090909091	( 0 ,  Inf )	px=-1.5; pz=1.2	3	252	0.146464646464646	0.247474747474747	0.159090909090909	0.272727272727273	#FFFFFF	0
#FEFEFE	0.196969696969697	0.329545454545455	( 0.04 ,  4.51 )	px=-1.5; pz=1.7	3	1133	0.146464646464646	0.247474747474747	0.272727272727273	0.386363636363636	#FEFEFE	0
#F9F9FC	0.196969696969697	0.443181818181818	( 0.04 ,  0.45 )	px=-1.5; pz=2.2	3	1127	0.146464646464646	0.247474747474747	0.386363636363636	0.5	#F9F9FC	0
#FAFAFC	0.196969696969697	0.556818181818182	( 0.05 ,  0.59 )	px=-1.5; pz=2.7	3	1139	0.146464646464646	0.247474747474747	0.5	0.613636363636364	#FAFAFC	0
#FEFEFE	0.196969696969697	0.670454545454545	( 0.04 ,  6.33 )	px=-1.5; pz=3.2	3	1134	0.146464646464646	0.247474747474747	0.613636363636364	0.727272727272727	#FEFEFE	0
#FFFFFF	0.196969696969697	0.784090909090909	( 0 ,  Inf )	px=-1.5; pz=3.7	3	311	0.146464646464646	0.247474747474747	0.727272727272727	0.840909090909091	#FFFFFF	0
#FFFFFF	0.196969696969697	0.897727272727273	( 0 ,  Inf )	px=-1.5; pz=4.2	3	333	0.146464646464646	0.247474747474747	0.840909090909091	0.954545454545454	#FFFFFF	0
#FFFFFF	0.297979797979798	0.102272727272727	( 0 ,  Inf )	px=-1; pz=0.7	3	156	0.247474747474747	0.348484848484849	0.0454545454545455	0.159090909090909	#FFFFFF	0
#FEFEFE	0.297979797979798	0.215909090909091	( 0.19 ,  29.09 )	px=-1; pz=1.2	3	1205	0.247474747474747	0.348484848484849	0.159090909090909	0.272727272727273	#FEFEFE	0
#C9A0A0	0.297979797979798	0.329545454545455	( 1.88 ,  3.2 )	px=-1; pz=1.7	3	1680	0.247474747474747	0.348484848484849	0.272727272727273	0.386363636363636	#C9A0A0	0
#DEDEEE	0.297979797979798	0.443181818181818	( 0.79 ,  0.95 )	px=-1; pz=2.2	3	1373	0.247474747474747	0.348484848484849	0.386363636363636	0.5	#DEDEEE	0
#C2C2DF	0.297979797979798	0.556818181818182	( 0.68 ,  0.85 )	px=-1; pz=2.7	3	1348	0.247474747474747	0.348484848484849	0.5	0.613636363636364	#C2C2DF	0
#CCCCE4	0.297979797979798	0.670454545454545	( 0.33 ,  0.71 )	px=-1; pz=3.2	3	1247	0.247474747474747	0.348484848484849	0.613636363636364	0.727272727272727	#CCCCE4	0
#FEFEFE	0.297979797979798	0.784090909090909	( 0 ,  5.97 )	px=-1; pz=3.7	3	93	0.247474747474747	0.348484848484849	0.727272727272727	0.840909090909091	#FEFEFE	0
#FFFFFF	0.297979797979798	0.897727272727273	( 0 ,  Inf )	px=-1; pz=4.2	3	204	0.247474747474747	0.348484848484849	0.840909090909091	0.954545454545454	#FFFFFF	0
#FFFFFF	0.398989898989899	0.102272727272727	( 0 ,  Inf )	px=-0.5; pz=0.7	3	106	0.348484848484849	0.44949494949495	0.0454545454545455	0.159090909090909	#FFFFFF	0
#FDFBFB	0.398989898989899	0.215909090909091	( 1.12 ,  35.89 )	px=-0.5; pz=1.2	3	1614	0.348484848484849	0.44949494949495	0.159090909090909	0.272727272727273	#FDFBFB	0
#9D5353	0.398989898989899	0.329545454545455	( 2.12 ,  3.04 )	px=-0.5; pz=1.7	3	1695	0.348484848484849	0.44949494949495	0.272727272727273	0.386363636363636	#9D5353	0
#F7F0F0	0.398989898989899	0.443181818181818	( 1.02 ,  1.06 )	px=-0.5; pz=2.2	3	1587	0.348484848484849	0.44949494949495	0.386363636363636	0.5	#F7F0F0	0
#FBF7F7	0.398989898989899	0.556818181818182	( 1 ,  1.04 )	px=-0.5; pz=2.7	3	1549	0.348484848484849	0.44949494949495	0.5	0.613636363636364	#FBF7F7	0
#F4F4F9	0.398989898989899	0.670454545454545	( 0.84 ,  1.09 )	px=-0.5; pz=3.2	3	1392	0.348484848484849	0.44949494949495	0.613636363636364	0.727272727272727	#F4F4F9	0
#FBFBFD	0.398989898989899	0.784090909090909	( 0.09 ,  2.38 )	px=-0.5; pz=3.7	3	1160	0.348484848484849	0.44949494949495	0.727272727272727	0.840909090909091	#FBFBFD	0
#FFFFFF	0.398989898989899	0.897727272727273	( 0 ,  Inf )	px=-0.5; pz=4.2	3	132	0.348484848484849	0.44949494949495	0.840909090909091	0.954545454545454	#FFFFFF	0
#FFFFFF	0.5	0.102272727272727	( 0 ,  Inf )	px=0; pz=0.7	3	548	0.44949494949495	0.55050505050505	0.0454545454545455	0.159090909090909	#FFFFFF	0
#FEFDFD	0.5	0.215909090909091	( 1.19 ,  Inf )	px=0; pz=1.2	3	1620	0.44949494949495	0.55050505050505	0.159090909090909	0.272727272727273	#FEFDFD	0
#9E5454	0.5	0.329545454545455	( 2.64 ,  4.56 )	px=0; pz=1.7	3	1717	0.44949494949495	0.55050505050505	0.272727272727273	0.386363636363636	#9E5454	0
#F2E8E8	0.5	0.443181818181818	( 1.04 ,  1.1 )	px=0; pz=2.2	3	1601	0.44949494949495	0.55050505050505	0.386363636363636	0.5	#F2E8E8	0
